month,hour,day_type,daylight_savings_status,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,carbon_intensity
3,3,5,0,0.33046666,0,0,0,0.0,11.1,74,0,0,14.4,16.7,10.6,58,54,74,494,626,0,791,726,0,0.21,0.21,0.21,0.21,0.16714454
3,4,5,0,0.3384,0,0,0,0.0,12.2,55,0,0,16.7,15.0,8.9,45,65,86,685,163,0,868,47,0,0.21,0.21,0.5,0.21,0.15796828
3,5,5,0,1.0787333,0,0,0,0.0,12.2,53,0,0,16.7,16.7,10.0,46,54,77,816,217,0,900,326,0,0.21,0.21,0.5,0.21,0.16165282
3,6,5,0,1.404570825,0,0,0,0.0,12.2,53,2,2,16.1,17.2,9.4,58,43,80,847,60,1,888,58,0,0.21,0.21,0.5,0.21,0.16612953
3,7,5,0,1.7304083499999998,0,0,0,12.629167,11.1,74,68,296,16.7,15.0,11.1,54,54,72,860,1,53,806,3,40,0.21,0.21,0.5,0.21,0.1745226
3,8,5,0,2.056245875,0,0,0,44.545834,12.2,72,273,644,16.1,13.9,15.6,58,60,48,688,0,222,582,0,297,0.21,0.21,0.5,0.21,0.17562827
3,9,5,0,2.3820834,0,0,0,200.35834,14.4,58,494,791,16.7,12.2,18.9,54,80,36,626,0,437,726,0,479,0.21,0.21,0.21,0.21,0.16754073
3,10,5,0,0.7797167,0,0,0,382.10416,16.7,45,685,868,15.0,12.8,21.1,65,75,35,163,0,628,47,0,584,0.21,0.5,0.21,0.21,0.17046793
3,11,5,0,1.9302666,0,0,0,523.3875,16.7,46,816,900,16.7,13.9,20.6,54,51,41,217,0,768,326,0,643,0.21,0.5,0.21,0.21,0.17460223
3,12,5,0,0.55981666,0,0,0,623.80835,16.1,58,847,888,17.2,13.9,20.0,43,69,36,60,0,844,58,0,673,0.21,0.5,0.21,0.21,0.17598444
3,13,5,0,0.48613334,0,0,0,675.23334,16.7,54,860,806,15.0,13.9,20.0,54,40,36,1,0,847,3,0,678,0.21,0.5,0.21,0.21,0.16472574
3,14,5,0,0.48606667,0,0,0,675.64166,16.1,58,688,582,13.9,13.3,20.6,60,44,32,0,0,774,0,0,650,0.21,0.5,0.21,0.21,0.1607983
3,15,5,0,0.48313335,0,0,0,625.5292,16.7,54,626,726,12.2,10.6,18.9,80,74,57,0,0,629,0,0,583,0.21,0.21,0.21,0.21,0.16455568
3,16,5,0,0.5811667,0,0,0,464.45416,15.0,65,163,47,12.8,8.9,18.9,75,86,47,0,0,438,0,0,479,0.5,0.21,0.21,0.5,0.16353571
3,17,5,0,0.88881665,0,0,0,219.71666,16.7,54,217,326,13.9,10.0,18.9,51,77,45,0,0,223,0,0,296,0.5,0.21,0.21,0.5,0.16367142
3,18,5,0,0.8667667,0,0,0,101.44583,17.2,43,60,58,13.9,9.4,16.7,69,80,56,0,1,53,0,0,41,0.5,0.21,0.21,0.5,0.16656564
3,19,5,0,0.93275,0,0,0,0.0,15.0,54,1,3,13.9,11.1,17.8,40,72,45,0,53,1,0,40,0,0.5,0.21,0.21,0.5,0.16928342
3,20,5,0,1.3161167,0,0,0,0.0,13.9,60,0,0,13.3,15.6,17.8,44,48,40,0,222,0,0,297,0,0.5,0.21,0.21,0.5,0.17362733
3,21,5,0,0.42015,0,0,0,0.0,12.2,80,0,0,10.6,18.9,17.2,74,36,43,0,437,0,0,479,0,0.21,0.21,0.21,0.21,0.16671263
3,22,5,0,0.41923332,0,0,0,0.0,12.8,75,0,0,8.9,21.1,16.7,86,35,48,0,628,0,0,584,0,0.21,0.21,0.21,0.21,0.14431386
3,23,5,0,0.42061666,0,0,0,0.0,13.9,51,0,0,10.0,20.6,15.6,77,41,58,0,768,0,0,643,0,0.21,0.21,0.21,0.21,0.1288912
3,24,5,0,0.434475,0,0,0,0.0,13.9,69,0,0,9.4,20.0,12.2,80,36,90,1,844,0,0,673,0,0.21,0.21,0.21,0.21,0.12678203
3,1,6,0,0.43636668,0,0,0,0.0,13.9,40,0,0,11.1,20.0,12.8,72,36,72,53,847,0,40,678,0,0.21,0.21,0.21,0.21,0.12662546
3,2,6,0,0.43585,0,0,0,0.0,13.3,44,0,0,15.6,20.6,11.7,48,32,83,222,774,0,297,650,0,0.21,0.21,0.21,0.21,0.12771936
3,3,6,0,0.46058333,0,0,0,0.0,10.6,74,0,0,18.9,18.9,11.1,36,57,80,437,629,0,479,583,0,0.21,0.21,0.21,0.21,0.12877753
3,4,6,0,0.7568333,0,0,0,0.0,8.9,86,0,0,21.1,18.9,10.6,35,47,83,628,438,0,584,479,0,0.21,0.21,0.5,0.21,0.12636763
3,5,6,0,0.43446666,0,0,0,0.0,10.0,77,0,0,20.6,18.9,10.0,41,45,83,768,223,0,643,296,0,0.21,0.21,0.5,0.21,0.13053942
3,6,6,0,0.44791666,0,0,0,0.0,9.4,80,1,0,20.0,16.7,11.7,36,56,62,844,53,1,673,41,0,0.21,0.21,0.5,0.21,0.12876646
3,7,6,0,0.4172,0,0,0,47.408333,11.1,72,53,40,20.0,17.8,12.8,36,45,62,847,1,55,678,0,38,0.21,0.21,0.5,0.21,0.13067393
3,8,6,0,0.41978332,0,0,0,87.36667,15.6,48,222,297,20.6,17.8,16.1,32,40,44,774,0,224,650,0,285,0.21,0.21,0.5,0.21,0.1518626
3,9,6,0,0.41988334,0,0,0,188.2125,18.9,36,437,479,18.9,17.2,19.4,57,43,35,629,0,440,583,0,467,0.21,0.21,0.21,0.21,0.1638123
3,10,6,0,0.43845,0,0,0,421.075,21.1,35,628,584,18.9,16.7,22.2,47,48,25,438,0,635,479,0,576,0.21,0.5,0.21,0.21,0.16964537
3,11,6,0,0.36163333,0,0,0,396.875,20.6,41,768,643,18.9,15.6,22.2,45,58,30,223,0,773,296,0,634,0.21,0.5,0.21,0.21,0.16308896
3,12,6,0,0.36096665,0,0,0,360.98334,20.0,36,844,673,16.7,12.2,20.0,56,90,53,53,0,801,41,0,612,0.21,0.5,0.21,0.21,0.16986671
3,13,6,0,0.5537,0,0,0,376.57083,20.0,36,847,678,17.8,12.8,18.9,45,72,68,1,0,806,0,0,617,0.21,0.5,0.21,0.21,0.15481709
3,14,6,0,0.5525,0,0,0,414.05832,20.6,32,774,650,17.8,11.7,19.4,40,83,51,0,0,735,0,0,589,0.21,0.5,0.21,0.21,0.14847173
3,15,6,0,0.5606667,0,0,0,188.62917,18.9,57,629,583,17.2,11.1,18.9,43,80,59,0,0,623,0,0,560,0.21,0.21,0.21,0.21,0.15117209
3,16,6,0,0.67015,0,0,0,112.475,18.9,47,438,479,16.7,10.6,17.8,48,83,54,0,0,435,0,0,458,0.5,0.21,0.21,0.5,0.15430328
3,17,6,0,1.29215,0,0,0,39.820835,18.9,45,223,296,15.6,10.0,17.2,58,83,50,0,0,192,0,0,201,0.5,0.21,0.21,0.5,0.16021435
3,18,6,0,2.0438166,0,0,0,7.0875,16.7,56,53,41,12.2,11.7,16.1,90,62,63,0,1,44,0,0,31,0.5,0.21,0.21,0.5,0.1570973
3,19,6,0,2.11065,0,0,0,0.0,17.8,45,1,0,12.8,12.8,14.4,72,62,87,0,55,1,0,38,0,0.5,0.21,0.21,0.5,0.16124596
3,20,6,0,1.1226166,0,0,0,0.0,17.8,40,0,0,11.7,16.1,13.9,83,44,84,0,224,0,0,285,0,0.5,0.21,0.21,0.5,0.16435044
3,21,6,0,0.7535667,0,0,0,0.0,17.2,43,0,0,11.1,19.4,13.3,80,35,87,0,440,0,0,467,0,0.21,0.21,0.21,0.21,0.15928748
3,22,6,0,0.7090333,0,0,0,0.0,16.7,48,0,0,10.6,22.2,13.3,83,25,87,0,635,0,0,576,0,0.21,0.21,0.21,0.21,0.14237463
3,23,6,0,0.8785167,0,0,0,0.0,15.6,58,0,0,10.0,22.2,12.8,83,30,90,0,773,0,0,634,0,0.21,0.21,0.21,0.21,0.14429292
3,24,6,0,1.2925583,0,0,0,0.0,12.2,90,0,0,11.7,20.0,13.3,62,53,93,1,801,0,0,612,0,0.21,0.21,0.21,0.21,0.14141844
3,1,7,0,1.4080334,0,0,0,0.0,12.8,72,0,0,12.8,18.9,12.2,62,68,93,55,806,0,38,617,0,0.21,0.21,0.21,0.21,0.13802852
3,2,7,0,0.75365,0,0,0,0.0,11.7,83,0,0,16.1,19.4,11.7,44,51,100,224,735,0,285,589,0,0.21,0.21,0.21,0.21,0.13569547
3,3,7,0,0.74661666,0,0,0,0.0,11.1,80,0,0,19.4,18.9,11.7,35,59,96,440,623,0,467,560,0,0.21,0.21,0.21,0.21,0.13000342
3,4,7,0,0.4785,0,0,0,0.0,10.6,83,0,0,22.2,17.8,10.6,25,54,100,635,435,0,576,458,0,0.21,0.21,0.5,0.21,0.13448094
3,5,7,0,0.3942,0,0,0,0.0,10.0,83,0,0,22.2,17.2,10.6,30,50,100,773,192,0,634,201,0,0.21,0.21,0.5,0.21,0.14007597
3,6,7,0,0.39548334,0,0,0,0.0,11.7,62,1,0,20.0,16.1,11.1,53,63,100,801,44,1,612,31,0,0.21,0.21,0.5,0.21,0.12819971
3,7,7,0,0.38921666,0,0,0,13.604167,12.8,62,55,38,18.9,14.4,11.7,68,87,100,806,1,56,617,0,54,0.21,0.21,0.5,0.21,0.12953575
3,8,7,0,0.39548334,0,0,0,86.2625,16.1,44,224,285,19.4,13.9,13.3,51,84,90,735,0,91,589,0,3,0.21,0.21,0.5,0.21,0.13732105
3,9,7,0,0.3981,0,0,0,163.21666,19.4,35,440,467,18.9,13.3,14.4,59,87,84,623,0,346,560,0,294,0.21,0.21,0.21,0.21,0.1435258
3,10,7,0,0.40876666,0,0,0,313.2125,22.2,25,635,576,17.8,13.3,16.7,54,87,70,435,0,399,458,0,198,0.21,0.5,0.21,0.21,0.14953889
3,11,7,0,0.8994333,0,0,0,348.975,22.2,30,773,634,17.2,12.8,17.2,50,90,73,192,0,777,201,0,659,0.21,0.5,0.21,0.21,0.15476969
3,12,7,0,0.96606666,0,0,0,345.55832,20.0,53,801,612,16.1,13.3,17.8,63,93,68,44,0,841,31,0,764,0.21,0.5,0.21,0.21,0.15552598
3,13,7,0,0.6454833,0,0,0,508.93332,18.9,68,806,617,14.4,12.2,17.2,87,93,70,1,0,864,0,0,792,0.21,0.5,0.21,0.21,0.1557316
3,14,7,0,0.3307,0,0,0,622.675,19.4,51,735,589,13.9,11.7,17.2,84,100,73,0,0,800,0,0,778,0.21,0.5,0.21,0.21,0.1599451
3,15,7,0,0.69523335,0,0,0,365.80417,18.9,59,623,560,13.3,11.7,16.1,87,96,78,0,0,594,0,0,522,0.21,0.21,0.21,0.21,0.1599539
3,16,7,0,1.1903,0,0,0,189.54584,17.8,54,435,458,13.3,10.6,15.6,87,100,81,0,0,454,0,0,602,0.5,0.21,0.21,0.5,0.16252305
3,17,7,0,1.7294834,0,0,0,226.19167,17.2,50,192,201,12.8,10.6,15.0,90,100,84,0,0,255,0,0,468,0.5,0.21,0.21,0.5,0.16518044
3,18,7,0,1.2253667,0,0,0,81.675,16.1,63,44,31,13.3,11.1,13.3,93,100,93,0,1,64,0,0,144,0.5,0.21,0.21,0.5,0.16346024
3,19,7,0,1.2167833,0,0,0,0.0,14.4,87,1,0,12.2,11.7,12.8,93,100,97,0,56,0,0,54,0,0.5,0.21,0.21,0.5,0.16281652
3,20,7,0,1.2737,0,0,0,0.0,13.9,84,0,0,11.7,13.3,12.8,100,90,97,0,91,0,0,3,0,0.5,0.21,0.21,0.5,0.164575
3,21,7,0,1.4567333,0,0,0,0.0,13.3,87,0,0,11.7,14.4,12.2,96,84,100,0,346,0,0,294,0,0.21,0.21,0.21,0.21,0.15721639
3,22,7,0,1.0243833,0,0,0,0.0,13.3,87,0,0,10.6,16.7,12.8,100,70,93,0,399,0,0,198,0,0.21,0.21,0.21,0.21,0.13979316
3,23,7,0,0.7729333,0,0,0,0.0,12.8,90,0,0,10.6,17.2,12.8,100,73,97,0,777,0,0,659,0,0.21,0.21,0.21,0.21,0.14033683
3,24,7,0,0.7310917,0,0,0,0.0,13.3,93,0,0,11.1,17.8,13.3,100,68,80,1,841,0,0,764,0,0.21,0.21,0.21,0.21,0.13651672
3,1,1,0,0.81166667,0,0,0,0.0,12.2,93,0,0,11.7,17.2,13.3,100,70,90,56,864,0,54,792,0,0.21,0.21,0.21,0.21,0.13135049
3,2,1,0,0.5484667,0,0,0,0.0,11.7,100,0,0,13.3,17.2,13.3,90,73,87,91,800,0,3,778,0,0.21,0.21,0.21,0.21,0.13112281
3,3,1,0,0.3979,0,0,0,0.0,11.7,96,0,0,14.4,16.1,12.2,84,78,93,346,594,0,294,522,0,0.21,0.21,0.21,0.21,0.13428803
3,4,1,0,0.39831668,0,0,0,0.0,10.6,100,0,0,16.7,15.6,11.7,70,81,93,399,454,0,198,602,0,0.21,0.21,0.5,0.21,0.13435642
3,5,1,0,0.39758334,0,0,0,0.0,10.6,100,0,0,17.2,15.0,11.1,73,84,93,777,255,0,659,468,0,0.21,0.21,0.5,0.21,0.14568302
3,6,1,0,0.7072,0,0,0,0.0,11.1,100,1,0,17.8,13.3,11.1,68,93,96,841,64,3,764,144,3,0.21,0.21,0.5,0.21,0.1629762
3,7,1,0,0.7035,0,0,0,21.725,11.7,100,56,54,17.2,12.8,11.7,70,97,96,864,0,79,792,0,274,0.21,0.21,0.5,0.21,0.17949703
3,8,1,0,0.6741,0,0,0,106.70417,13.3,90,91,3,17.2,12.8,15.0,73,97,78,800,0,284,778,0,600,0.21,0.21,0.5,0.21,0.17983967
3,9,1,0,0.31771666,0,0,0,215.275,14.4,84,346,294,16.1,12.2,18.3,78,100,43,594,0,510,522,0,760,0.21,0.21,0.21,0.21,0.17938371
3,10,1,0,0.31541666,0,0,0,275.52917,16.7,70,399,198,15.6,12.8,19.4,81,93,33,454,0,700,602,0,837,0.21,0.5,0.21,0.21,0.18200487
3,11,1,0,0.32843333,0,0,0,473.43332,17.2,73,777,659,15.0,12.8,22.2,84,97,24,255,0,834,468,0,876,0.21,0.5,0.21,0.21,0.18511872
3,12,1,0,0.33738333,0,0,0,618.7917,17.8,68,841,764,13.3,13.3,22.8,93,80,32,64,0,898,144,0,887,0.21,0.5,0.21,0.21,0.18495417
3,13,1,0,0.32435,0,0,0,705.69586,17.2,70,864,792,12.8,13.3,19.4,97,90,57,0,0,894,0,0,862,0.21,0.5,0.21,0.21,0.18333553
3,14,1,0,0.32103333,0,0,0,631.01666,17.2,73,800,778,12.8,13.3,19.4,97,87,59,0,0,823,0,0,865,0.21,0.5,0.21,0.21,0.1874624
3,15,1,0,0.541,0,0,0,354.27084,16.1,78,594,522,12.2,12.2,17.2,100,93,75,0,0,686,0,0,821,0.21,0.21,0.21,0.21,0.18096644
3,16,1,0,0.43935,0,0,0,322.0875,15.6,81,454,602,12.8,11.7,16.7,93,93,78,0,0,497,0,0,743,0.5,0.21,0.21,0.5,0.17956616
3,17,1,0,0.47825,0,0,0,334.9375,15.0,84,255,468,12.8,11.1,16.1,97,93,67,0,0,280,0,0,599,0.5,0.21,0.21,0.5,0.18514886
3,18,1,0,0.67586666,0,0,0,104.020836,13.3,93,64,144,13.3,11.1,15.0,80,96,65,0,3,75,0,3,265,0.5,0.21,0.21,0.5,0.18682663
3,19,1,0,0.7916333,0,0,0,0.0,12.8,97,0,0,13.3,11.7,14.4,90,96,62,0,79,2,0,274,2,0.5,0.21,0.21,0.5,0.18141882
3,20,1,0,1.0925666,0,0,0,0.0,12.8,97,0,0,13.3,15.0,14.4,87,78,67,0,284,0,0,600,0,0.5,0.21,0.21,0.5,0.18572842
3,21,1,0,1.2971667,0,0,0,0.0,12.2,100,0,0,12.2,18.3,13.9,93,43,81,0,510,0,0,760,0,0.21,0.21,0.21,0.21,0.17601013
3,22,1,0,1.0844166,0,0,0,0.0,12.8,93,0,0,11.7,19.4,15.0,93,33,52,0,700,0,0,837,0,0.21,0.21,0.21,0.21,0.16033036
3,23,1,0,0.74698335,0,0,0,0.0,12.8,97,0,0,11.1,22.2,13.9,93,24,67,0,834,0,0,876,0,0.21,0.21,0.21,0.21,0.15024605
3,24,1,0,0.671075,0,0,0,0.0,13.3,80,0,0,11.1,22.8,15.6,96,32,36,3,898,0,3,887,0,0.21,0.21,0.21,0.21,0.1477628
3,1,2,0,0.41095,0,0,0,0.0,13.3,90,0,0,11.7,19.4,11.7,96,57,83,79,894,0,274,862,0,0.21,0.21,0.21,0.21,0.14889954
3,2,2,0,0.41163334,0,0,0,0.0,13.3,87,0,0,15.0,19.4,11.1,78,59,86,284,823,0,600,865,0,0.21,0.21,0.21,0.21,0.14520007
3,3,2,0,0.40226668,0,0,0,0.0,12.2,93,0,0,18.3,17.2,11.7,43,75,72,510,686,0,760,821,0,0.21,0.21,0.21,0.21,0.14079513
3,4,2,0,0.4015,0,0,0,0.0,11.7,93,0,0,19.4,16.7,11.7,33,78,55,700,497,0,837,743,0,0.21,0.21,0.5,0.21,0.143616
3,5,2,0,0.39955,0,0,0,0.0,11.1,93,0,0,22.2,16.1,11.1,24,67,55,834,280,0,876,599,0,0.21,0.21,0.5,0.21,0.15299179
3,6,2,0,0.93331665,0,0,0,0.0,11.1,96,3,3,22.8,15.0,11.1,32,65,53,898,75,5,887,265,12,0.21,0.21,0.5,0.21,0.17350025
3,7,2,0,0.74906665,0,0,0,13.679167,11.7,96,79,274,19.4,14.4,13.3,57,62,45,894,2,93,862,2,405,0.21,0.21,0.5,0.21,0.18023364
3,8,2,0,0.74696666,0,0,0,50.475,15.0,78,284,600,19.4,14.4,17.8,59,67,33,823,0,310,865,0,713,0.21,0.21,0.5,0.21,0.18533383
3,9,2,0,0.51703334,0,0,0,218.94167,18.3,43,510,760,17.2,13.9,19.4,75,81,22,686,0,536,821,0,847,0.21,0.21,0.21,0.21,0.18803756
3,10,2,0,0.31991667,0,0,0,408.35834,19.4,33,700,837,16.7,15.0,21.1,78,52,19,497,0,726,743,0,912,0.21,0.5,0.21,0.21,0.18903817
3,11,2,0,0.328,0,0,0,558.2708,22.2,24,834,876,16.1,13.9,22.8,67,67,17,280,0,863,599,0,948,0.21,0.5,0.21,0.21,0.19099586
3,12,2,0,0.3193,0,0,0,665.75836,22.8,32,898,887,15.0,15.6,22.2,65,36,28,75,0,923,265,0,953,0.21,0.5,0.21,0.21,0.18882048
3,13,2,0,0.31725,0,0,0,717.36664,19.4,57,894,862,14.4,11.7,22.2,62,83,27,2,0,923,2,0,953,0.21,0.5,0.21,0.21,0.188596
3,14,2,0,0.31813332,0,0,0,724.51666,19.4,59,823,865,14.4,11.1,20.0,67,86,55,0,0,820,0,0,900,0.21,0.5,0.21,0.21,0.1873547
3,15,2,0,0.4295,0,0,0,682.4792,17.2,75,686,821,13.9,11.7,20.6,81,72,38,0,0,674,0,0,856,0.21,0.21,0.21,0.21,0.18545161
3,16,2,0,0.31653333,0,0,0,582.12085,16.7,78,497,743,15.0,11.7,18.9,52,55,47,0,0,468,0,0,663,0.5,0.21,0.21,0.5,0.18831761
3,17,2,0,0.31331667,0,0,0,423.44168,16.1,67,280,599,13.9,11.1,18.3,67,55,39,0,0,256,0,0,421,0.5,0.21,0.21,0.5,0.1937188
3,18,2,0,0.45658332,0,0,0,133.1875,15.0,65,75,265,15.6,11.1,17.2,36,53,35,0,5,71,0,12,123,0.5,0.21,0.21,0.5,0.19627604
3,19,2,0,0.46585,0,0,0,0.0,14.4,62,2,2,11.7,13.3,17.2,83,45,33,0,93,4,0,405,4,0.5,0.21,0.21,0.5,0.19409074
3,20,2,0,0.7026167,0,0,0,0.0,14.4,67,0,0,11.1,17.8,17.2,86,33,33,0,310,0,0,713,0,0.5,0.21,0.21,0.5,0.19253543
3,21,2,0,1.3190833,0,0,0,0.0,13.9,81,0,0,11.7,19.4,15.6,72,22,39,0,536,0,0,847,0,0.21,0.21,0.21,0.21,0.18147221
3,22,2,0,1.53975,0,0,0,0.0,15.0,52,0,0,11.7,21.1,16.7,55,19,37,0,726,0,0,912,0,0.21,0.21,0.21,0.21,0.15554813
3,23,2,0,1.1345167,0,0,0,0.0,13.9,67,0,0,11.1,22.8,16.7,55,17,35,0,863,0,0,948,0,0.21,0.21,0.21,0.21,0.14226377
3,24,2,0,1.1798667,0,0,0,0.0,15.6,36,0,0,11.1,22.2,15.6,53,28,35,5,923,0,12,953,0,0.21,0.21,0.21,0.21,0.14300722
3,1,3,0,0.75528336,0,0,0,0.0,11.7,83,0,0,13.3,22.2,14.4,45,27,41,93,923,0,405,953,0,0.21,0.21,0.21,0.21,0.14648086
3,2,3,0,0.60933334,0,0,0,0.0,11.1,86,0,0,17.8,20.0,13.9,33,55,42,310,820,0,713,900,0,0.21,0.21,0.21,0.21,0.14754175
3,3,3,0,0.39786667,0,0,0,0.0,11.7,72,0,0,19.4,20.6,13.9,22,38,40,536,674,0,847,856,0,0.21,0.21,0.21,0.21,0.14652784
3,4,3,0,0.39708334,0,0,0,0.0,11.7,55,0,0,21.1,18.9,15.0,19,47,32,726,468,0,912,663,0,0.21,0.21,0.5,0.21,0.14344971
3,5,3,0,0.3961,0,0,0,0.0,11.1,55,0,0,22.8,18.3,14.4,17,39,28,863,256,0,948,421,0,0.21,0.21,0.5,0.21,0.15873905
3,6,3,0,0.52133334,0,0,0,0.0,11.1,53,5,12,22.2,17.2,12.8,28,35,33,923,71,2,953,123,0,0.21,0.21,0.5,0.21,0.17642206
3,7,3,0,0.7381333,0,0,0,13.920834,13.3,45,93,405,22.2,17.2,15.6,27,33,26,923,4,67,953,4,20,0.21,0.21,0.5,0.21,0.18526426
3,8,3,0,0.4973,0,0,0,52.575,17.8,33,310,713,20.0,17.2,17.8,55,33,21,820,0,217,900,0,254,0.21,0.21,0.5,0.21,0.1879058
3,9,3,0,0.30955,0,0,0,219.71666,19.4,22,536,847,20.6,15.6,20.6,38,39,14,674,0,451,856,0,332,0.21,0.21,0.21,0.21,0.19192529
3,10,3,0,0.31555,0,0,0,403.45416,21.1,19,726,912,18.9,16.7,22.2,47,37,12,468,0,637,663,0,509,0.21,0.5,0.21,0.21,0.19096853
3,11,3,0,0.3256,0,0,0,551.56665,22.8,17,863,948,18.3,16.7,23.3,39,35,14,256,0,777,421,0,595,0.21,0.5,0.21,0.21,0.1862555
3,12,3,0,0.32001665,0,0,0,653.1583,22.2,28,923,953,17.2,15.6,25.6,35,35,14,71,0,741,123,0,448,0.21,0.5,0.21,0.21,0.17807806
3,13,3,0,0.29095,0,0,0,697.07086,22.2,27,923,953,17.2,14.4,25.0,33,41,16,4,0,875,4,0,610,0.21,0.5,0.21,0.21,0.17952564
3,14,3,0,0.30753332,0,0,0,703.4667,20.0,55,820,900,17.2,13.9,23.3,33,42,15,0,0,681,0,0,436,0.21,0.5,0.21,0.21,0.17885159
3,15,3,0,0.27205,0,0,0,669.85,20.6,38,674,856,15.6,13.9,20.6,39,40,28,0,0,673,0,0,472,0.21,0.21,0.21,0.21,0.17782553
3,16,3,0,0.27138335,0,0,0,563.8,18.9,47,468,663,16.7,15.0,20.0,37,32,30,0,0,413,0,0,301,0.5,0.21,0.21,0.5,0.17439274
3,17,3,0,0.27578333,0,0,0,415.55,18.3,39,256,421,16.7,14.4,18.9,35,28,33,0,0,245,0,0,245,0.5,0.21,0.21,0.5,0.17766778
3,18,3,0,0.41935,0,0,0,127.27917,17.2,35,71,123,15.6,12.8,16.7,35,33,43,0,2,58,0,0,60,0.5,0.21,0.21,0.5,0.18120015
3,19,3,0,0.6077,0,0,0,0.0,17.2,33,4,4,14.4,15.6,16.7,41,26,38,0,67,1,0,20,0,0.5,0.21,0.21,0.5,0.18962778
3,20,3,0,0.7736167,0,0,0,0.0,17.2,33,0,0,13.9,17.8,15.6,42,21,56,0,217,0,0,254,0,0.5,0.21,0.21,0.5,0.19091898
3,21,3,0,0.8617333,0,0,0,0.0,15.6,39,0,0,13.9,20.6,15.6,40,14,56,0,451,0,0,332,0,0.21,0.21,0.21,0.21,0.18300216
3,22,3,0,0.78538334,0,0,0,0.0,16.7,37,0,0,15.0,22.2,15.6,32,12,50,0,637,0,0,509,0,0.21,0.21,0.21,0.21,0.15765655
3,23,3,0,1.8925166,0,0,0,0.0,16.7,35,0,0,14.4,23.3,15.0,28,14,44,0,777,0,0,595,0,0.21,0.21,0.21,0.21,0.14329092
3,24,3,0,0.8170417,0,0,0,0.0,15.6,35,0,0,12.8,25.6,13.6,33,14,87,2,741,0,0,448,0,0.21,0.21,0.21,0.21,0.1388123
3,1,4,0,0.8660833,0,0,0,0.0,14.4,41,0,0,15.6,25.0,15.0,26,16,35,67,875,0,20,610,0,0.21,0.21,0.21,0.21,0.13904566
3,2,4,0,0.44506666,0,0,0,0.0,13.9,42,0,0,17.8,23.3,13.9,21,15,36,217,681,0,254,436,0,0.21,0.21,0.21,0.21,0.14010431
3,3,4,0,0.41068333,0,0,0,0.0,13.9,40,0,0,20.6,20.6,14.4,14,28,32,451,673,0,332,472,0,0.21,0.21,0.21,0.21,0.1387341
3,4,4,0,0.40861666,0,0,0,0.0,15.0,32,0,0,22.2,20.0,14.4,12,30,31,637,413,0,509,301,0,0.21,0.21,0.5,0.21,0.13977002
3,5,4,0,0.45073333,0,0,0,0.0,14.4,28,0,0,23.3,18.9,13.3,14,33,27,777,245,0,595,245,0,0.21,0.21,0.5,0.21,0.15330276
3,6,4,0,0.7888833,0,0,0,0.0,12.8,33,2,0,25.6,16.7,12.8,14,43,29,741,58,7,448,60,6,0.21,0.21,0.5,0.21,0.16639581
3,7,4,0,0.77496666,0,0,0,15.820833,15.6,26,67,20,25.0,16.7,17.8,16,38,18,875,1,96,610,0,265,0.21,0.21,0.5,0.21,0.17065795
3,8,4,0,0.5376833,0,0,0,55.808334,17.8,21,217,254,23.3,15.6,20.0,15,56,19,681,0,307,436,0,618,0.21,0.21,0.5,0.21,0.17644097
3,9,4,0,1.027,0,0,0,221.34584,20.6,14,451,332,20.6,15.6,22.2,28,56,17,673,0,506,472,0,772,0.21,0.21,0.21,0.21,0.17752293
3,10,4,0,1.0909667,0,0,0,397.25,22.2,12,637,509,20.0,15.6,25.0,30,50,13,413,0,695,301,0,820,0.21,0.5,0.21,0.21,0.17453279
3,11,4,0,0.67495,0,0,0,538.05414,23.3,14,777,595,18.9,15.0,25.6,33,44,14,245,0,789,245,0,814,0.21,0.5,0.21,0.21,0.17611566
3,12,4,0,0.33918333,0,0,0,651.6667,25.6,14,741,448,16.7,13.6,25.0,43,87,22,58,0,867,60,0,806,0.21,0.5,0.21,0.21,0.17329834
3,13,4,0,0.33025,0,0,0,709.6375,25.0,16,875,610,16.7,15.0,22.8,38,35,32,1,0,883,0,0,754,0.21,0.5,0.21,0.21,0.17778891
3,14,4,0,0.3302,0,0,0,727.93335,23.3,15,681,436,15.6,13.9,24.4,56,36,19,0,0,813,0,0,785,0.21,0.5,0.21,0.21,0.1792305
3,15,4,0,0.5969667,0,0,0,662.44586,20.6,28,673,472,15.6,14.4,23.9,56,32,18,0,0,672,0,0,823,0.21,0.21,0.21,0.21,0.17564046
3,16,4,0,0.44648334,0,0,0,440.12082,20.0,30,413,301,15.6,14.4,22.8,50,31,15,0,0,496,0,0,609,0.5,0.21,0.21,0.5,0.17651948
