non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,hour,day_type,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month
0.29598334,13.3,9.4,15.0,72,69,70,0,0,463,0,0,491,0.5,0.21,0.21,12,1,0.21,15.6,44.95,0.19441848,58,561,871,1
0.28955,12.8,8.3,15.0,77,63,70,0,0,472,0,0,477,0.5,0.21,0.21,13,1,0.21,16.7,22.641666,0.1918477,56,561,871,1
0.28758332,12.2,8.3,15.6,51,66,65,0,0,419,0,0,442,0.5,0.21,0.21,14,1,0.21,16.7,27.825,0.18722965,56,435,699,1
0.28726667,12.2,7.8,15.6,49,68,62,0,0,346,0,0,623,0.21,0.21,0.21,15,1,0.21,16.7,25.154167,0.1876218,63,331,493,1
0.7248833,12.2,7.2,15.0,47,68,65,0,0,193,0,0,440,0.21,0.21,0.5,16,1,0.5,16.1,11.1,0.19216628,65,193,394,1
1.67594165,10.6,6.1,13.9,54,71,67,0,0,46,0,0,131,0.21,0.21,0.5,17,1,0.5,14.4,0.0,0.19250205,70,41,22,1
2.627,9.4,6.1,12.2,69,68,75,0,0,0,0,0,0,0.21,0.21,0.5,18,1,0.5,13.3,0.0,0.19243596,72,0,0,1
2.4692,8.3,6.1,12.2,63,63,75,0,0,0,0,0,0,0.21,0.21,0.5,19,1,0.5,12.8,0.0,0.19153541,77,0,0,1
2.6105666,8.3,8.3,11.7,66,61,83,0,44,0,0,120,0,0.21,0.21,0.5,20,1,0.5,12.2,0.0,0.18767598,51,0,0,1
1.7365667,7.8,10.6,11.7,68,54,80,0,195,0,0,392,0,0.21,0.21,0.21,21,1,0.21,12.2,0.0,0.18266061,49,0,0,1
1.9907,7.2,13.3,11.1,68,47,83,0,353,0,0,566,0,0.21,0.21,0.21,22,1,0.21,12.2,0.0,0.17223679,47,0,0,1
1.8399333,6.1,15.0,10.0,71,56,69,0,367,0,0,352,0,0.21,0.21,0.21,23,1,0.21,10.6,0.0,0.16912445,54,0,0,1
0.7898667,6.1,15.0,11.7,68,70,49,0,463,0,0,491,0,0.21,0.21,0.21,24,1,0.21,9.4,0.0,0.17549354,69,0,0,1
0.76173335,6.1,15.0,8.3,63,70,77,0,472,0,0,477,0,0.21,0.21,0.21,1,2,0.21,8.3,0.0,0.17645842,63,0,0,1
0.39191666,8.3,15.6,7.2,61,65,83,44,419,0,120,442,0,0.21,0.21,0.21,2,2,0.21,8.3,0.0,0.16403486,66,0,0,1
0.38711667,10.6,15.6,6.1,54,62,89,195,346,0,392,623,0,0.21,0.21,0.21,3,2,0.21,7.8,0.0,0.16384467,68,0,0,1
0.38513333,13.3,15.0,6.1,47,65,86,353,193,0,566,440,0,0.21,0.5,0.21,4,2,0.21,7.2,0.0,0.16787636,68,0,0,1
1.3730667,15.0,13.9,7.2,56,67,77,367,46,0,352,131,0,0.21,0.5,0.21,5,2,0.21,6.1,0.0,0.1830103,71,0,0,1
1.7247334,15.0,12.2,6.1,70,75,83,463,0,0,491,0,0,0.21,0.5,0.21,6,2,0.21,6.1,0.0,0.19303359,68,0,0,1
0.7837167,15.0,12.2,6.1,70,75,73,472,0,0,477,0,0,0.21,0.5,0.21,7,2,0.21,6.1,0.0,0.18337247,63,0,0,1
1.3299834,15.6,11.7,7.2,65,83,77,419,0,42,442,0,89,0.21,0.5,0.21,8,2,0.21,8.3,23.058332,0.17762351,61,44,120,1
0.29281667,15.6,11.7,11.7,62,80,57,346,0,196,623,0,508,0.21,0.21,0.21,9,2,0.21,10.6,21.370832,0.17790535,54,195,392,1
0.29335,15.0,11.1,14.4,65,83,48,193,0,347,440,0,657,0.5,0.21,0.21,10,2,0.21,13.3,22.858334,0.19114034,47,353,566,1
0.27473333,13.9,10.0,17.2,67,69,37,46,0,468,131,0,681,0.5,0.21,0.21,11,2,0.21,15.0,3.1125,0.19156931,56,367,352,1
0.27668333,12.2,11.7,18.3,75,49,36,0,0,525,0,0,697,0.5,0.21,0.21,12,2,0.21,15.0,8.841666,0.18841104,70,463,491,1
0.65748334,12.2,8.3,20.6,75,77,32,0,0,537,0,0,688,0.5,0.21,0.21,13,2,0.21,15.0,24.808332,0.18902954,70,472,477,1
0.61805,11.7,7.2,20.0,83,83,35,0,0,342,0,0,352,0.5,0.21,0.21,14,2,0.21,15.6,29.5,0.1912394,65,419,442,1
0.9661,11.7,6.1,17.2,80,89,60,0,0,315,0,0,374,0.21,0.21,0.21,15,2,0.21,15.6,3.7458334,0.19267495,62,346,623,1
2.5074167,11.1,6.1,16.7,83,86,67,0,0,186,0,0,300,0.21,0.21,0.5,16,2,0.5,15.0,3.4583333,0.19590127,65,193,440,1
2.40845,10.0,7.2,15.6,69,77,72,0,0,48,0,0,39,0.21,0.21,0.5,17,2,0.5,13.9,0.0,0.20563921,67,46,131,1
2.3094833,11.7,6.1,15.0,49,83,70,0,0,0,0,0,0,0.21,0.21,0.5,18,2,0.5,12.2,0.0,0.20226416,75,0,0,1
1.6261166,8.3,6.1,15.0,77,73,39,0,0,0,0,0,0,0.21,0.21,0.5,19,2,0.5,12.2,0.0,0.19882873,75,0,0,1
1.2591667,7.2,7.2,15.0,83,77,38,0,42,0,0,89,0,0.21,0.21,0.5,20,2,0.5,11.7,0.0,0.19072002,83,0,0,1
1.1015167,6.1,11.7,14.4,89,57,41,0,196,0,0,508,0,0.21,0.21,0.21,21,2,0.21,11.7,0.0,0.17824812,80,0,0,1
1.0444,6.1,14.4,13.3,86,48,45,0,347,0,0,657,0,0.21,0.21,0.21,22,2,0.21,11.1,0.0,0.1537235,83,0,0,1
0.9004167,7.2,17.2,13.3,77,37,45,0,468,0,0,681,0,0.21,0.21,0.21,23,2,0.21,10.0,0.0,0.15150091,69,0,0,1
0.88625,6.1,18.3,12.2,83,36,90,0,525,0,0,697,0,0.21,0.21,0.21,24,2,0.21,11.7,0.0,0.14568792,49,0,0,1
0.9475667,6.1,20.6,11.1,73,32,53,0,537,0,0,688,0,0.21,0.21,0.21,1,3,0.21,8.3,0.0,0.13635263,77,0,0,1
0.9923667,7.2,20.0,8.9,77,35,63,42,342,0,89,352,0,0.21,0.21,0.21,2,3,0.21,7.2,0.0,0.13497783,83,0,0,1
0.96715,11.7,17.2,9.4,57,60,61,196,315,0,508,374,0,0.21,0.21,0.21,3,3,0.21,6.1,0.0,0.1371044,89,0,0,1
0.96715,14.4,16.7,9.4,48,67,61,347,186,0,657,300,0,0.21,0.5,0.21,4,3,0.21,6.1,0.0,0.13827781,86,0,0,1
0.973675,17.2,15.6,7.8,37,72,71,468,48,0,681,39,0,0.21,0.5,0.21,5,3,0.21,7.2,0.0,0.14061925,77,0,0,1
1.6202,18.3,15.0,8.3,36,70,66,525,0,0,697,0,0,0.21,0.5,0.21,6,3,0.21,6.1,0.0,0.1569473,83,0,0,1
0.9921333,20.6,15.0,8.9,32,39,66,537,0,0,688,0,0,0.21,0.5,0.21,7,3,0.21,6.1,0.0,0.16288926,73,0,0,1
0.9389667,20.0,15.0,8.9,35,38,68,342,0,46,352,0,215,0.21,0.5,0.21,8,3,0.21,7.2,36.083332,0.15982254,77,42,89,1
0.7379,17.2,14.4,11.7,60,41,57,315,0,150,374,0,153,0.21,0.21,0.21,9,3,0.21,11.7,76.96667,0.1570967,57,196,508,1
0.779,16.7,13.3,12.8,67,45,64,186,0,231,300,0,67,0.5,0.21,0.21,10,3,0.21,14.4,96.51667,0.15935168,48,347,657,1
0.73675,15.6,13.3,15.6,72,45,75,48,0,295,39,0,209,0.5,0.21,0.21,11,3,0.21,17.2,121.125,0.15790233,37,468,681,1
0.9256333,15.0,12.2,16.1,70,90,75,0,0,543,0,0,739,0.5,0.21,0.21,12,3,0.21,18.3,309.54584,0.15590246,36,525,697,1
0.29686666,15.0,11.1,17.2,39,53,65,0,0,525,0,0,591,0.5,0.21,0.21,13,3,0.21,20.6,428.89584,0.15596245,32,537,688,1
0.47933334,15.0,8.9,17.8,38,63,65,0,0,474,0,0,640,0.5,0.21,0.21,14,3,0.21,20.0,424.61667,0.15528245,35,342,352,1
0.6587,14.4,9.4,16.7,41,61,67,0,0,346,0,0,583,0.21,0.21,0.21,15,3,0.21,17.2,212.17084,0.15648067,60,315,374,1
1.09885,13.3,9.4,16.1,45,61,70,0,0,212,0,0,523,0.21,0.21,0.5,16,3,0.5,16.7,75.11667,0.16427857,67,186,300,1
1.6676,13.3,7.8,15.6,45,71,78,0,0,51,0,0,201,0.21,0.21,0.5,17,3,0.5,15.6,0.0,0.17525671,72,48,39,1
2.018525,12.2,8.3,14.4,90,66,81,0,0,0,0,0,0,0.21,0.21,0.5,18,3,0.5,15.0,0.0,0.17540121,70,0,0,1
2.36945,11.1,8.9,14.4,53,66,84,0,0,0,0,0,0,0.21,0.21,0.5,19,3,0.5,15.0,0.0,0.16797373,39,0,0,1
2.0226333,8.9,8.9,13.9,63,68,83,0,46,0,0,215,0,0.21,0.21,0.5,20,3,0.5,15.0,0.0,0.16187522,38,0,0,1
2.5322165,9.4,11.7,13.3,61,57,87,0,150,0,0,153,0,0.21,0.21,0.21,21,3,0.21,14.4,0.0,0.14798953,41,0,0,1
1.50945,9.4,12.8,12.2,61,64,90,0,231,0,0,67,0,0.21,0.21,0.21,22,3,0.21,13.3,0.0,0.13372031,45,0,0,1
2.15785,7.8,15.6,12.2,71,75,90,0,295,0,0,209,0,0.21,0.21,0.21,23,3,0.21,13.3,0.0,0.13403319,45,0,0,1
0.887875,8.3,16.1,11.1,66,75,93,0,543,0,0,739,0,0.21,0.21,0.21,24,3,0.21,12.2,0.0,0.12250262,90,0,0,1
0.8160833,8.9,17.2,11.7,66,65,90,0,525,0,0,591,0,0.21,0.21,0.21,1,4,0.21,11.1,0.0,0.121032305,53,0,0,1
0.49021667,8.9,17.8,11.1,68,65,93,46,474,0,215,640,0,0.21,0.21,0.21,2,4,0.21,8.9,0.0,0.113936886,63,0,0,1
0.48808333,11.7,16.7,10.0,57,67,93,150,346,0,153,583,0,0.21,0.21,0.21,3,4,0.21,9.4,0.0,0.11315935,61,0,0,1
0.48605,12.8,16.1,9.4,64,70,96,231,212,0,67,523,0,0.21,0.5,0.21,4,4,0.21,9.4,0.0,0.11173538,61,0,0,1
0.4845,15.6,15.6,9.4,75,78,93,295,51,0,209,201,0,0.21,0.5,0.21,5,4,0.21,7.8,0.0,0.11531475,71,0,0,1
0.65898335,16.1,14.4,9.4,75,81,89,543,0,0,739,0,0,0.21,0.5,0.21,6,4,0.21,8.3,0.0,0.12920313,66,0,0,1
0.8890167,17.2,14.4,8.3,65,84,93,525,0,0,591,0,0,0.21,0.5,0.21,7,4,0.21,8.9,0.0,0.13307787,66,0,0,1
0.60826665,17.8,13.9,8.9,65,83,89,474,0,39,640,0,61,0.21,0.5,0.21,8,4,0.21,8.9,7.2,0.13354206,68,46,215,1
0.40946665,16.7,13.3,11.1,67,87,83,346,0,178,583,0,363,0.21,0.21,0.21,9,4,0.21,11.7,15.570833,0.13313751,57,150,153,1
0.67795,16.1,12.2,13.9,70,90,72,212,0,334,523,0,532,0.5,0.21,0.21,10,4,0.21,12.8,25.908333,0.13484694,64,231,67,1
0.8612,15.6,12.2,15.6,78,90,70,51,0,459,201,0,624,0.5,0.21,0.21,11,4,0.21,15.6,28.766666,0.14148444,75,295,209,1
1.16215,14.4,11.1,15.6,81,93,70,0,0,535,0,0,644,0.5,0.21,0.21,12,4,0.21,16.1,42.904167,0.14161593,75,543,739,1
1.1573334,14.4,11.7,16.1,84,90,58,0,0,535,0,0,655,0.5,0.21,0.21,13,4,0.21,17.2,37.145832,0.14797679,65,525,591,1
0.3828,13.9,11.1,16.7,83,93,70,0,0,469,0,0,618,0.5,0.21,0.21,14,4,0.21,17.8,3.7875,0.15104711,65,474,640,1
1.1239834,13.3,10.0,16.7,87,93,75,0,0,344,0,0,544,0.21,0.21,0.21,15,4,0.21,16.7,2.8208334,0.15806781,67,346,583,1
1.1325166,12.2,9.4,16.1,90,96,70,0,0,186,0,0,374,0.21,0.21,0.5,16,4,0.5,16.1,0.21666667,0.15463835,70,212,523,1
1.5847833,12.2,9.4,15.0,90,93,75,0,0,43,0,0,73,0.21,0.21,0.5,17,4,0.5,15.6,0.0,0.16744974,78,51,201,1
1.65621998,11.1,9.4,13.9,93,89,78,0,0,0,0,0,0,0.21,0.21,0.5,18,4,0.5,14.4,0.0,0.16334033,81,0,0,1
1.72765666,11.7,8.3,13.3,90,93,93,0,0,0,0,0,0,0.21,0.21,0.5,19,4,0.5,14.4,0.0,0.15532124,84,0,0,1
1.79909334,11.1,8.9,13.3,93,89,93,0,39,0,0,61,0,0.21,0.21,0.5,20,4,0.5,13.9,0.0,0.14548133,83,0,0,1
1.87053002,10.0,11.1,13.3,93,83,83,0,178,0,0,363,0,0.21,0.21,0.21,21,4,0.21,13.3,0.0,0.13070835,87,0,0,1
1.9419667,9.4,13.9,12.8,96,72,90,0,334,0,0,532,0,0.21,0.21,0.21,22,4,0.21,12.2,0.0,0.11232303,90,0,0,1
2.3517168,9.4,15.6,12.2,93,70,93,0,459,0,0,624,0,0.21,0.21,0.21,23,4,0.21,12.2,0.0,0.10865479,90,0,0,1
0.78796667,9.4,15.6,11.7,89,70,62,0,535,0,0,644,0,0.21,0.21,0.21,24,4,0.21,11.1,0.0,0.11161401,93,0,0,1
0.6972333,8.3,16.1,10.6,93,58,93,0,535,0,0,655,0,0.21,0.21,0.21,1,5,0.21,11.7,0.0,0.10920225,90,0,0,1
0.38721666,8.9,16.7,10.0,89,70,93,39,469,0,61,618,0,0.21,0.21,0.21,2,5,0.21,11.1,0.0,0.10723262,93,0,0,1
0.38775,11.1,16.7,10.0,83,75,93,178,344,0,363,544,0,0.21,0.21,0.21,3,5,0.21,10.0,0.0,0.10750421,93,0,0,1
0.38706666,13.9,16.1,8.9,72,70,96,334,186,0,532,374,0,0.21,0.5,0.21,4,5,0.21,9.4,0.0,0.10744254,96,0,0,1
0.38433334,15.6,15.0,9.4,70,75,93,459,43,0,624,73,0,0.21,0.5,0.21,5,5,0.21,9.4,0.0,0.120967016,93,0,0,1
0.7190167,15.6,13.9,10.0,70,78,86,535,0,0,644,0,0,0.21,0.5,0.21,6,5,0.21,9.4,0.0,0.13832287,89,0,0,1
0.77245,16.1,13.3,10.0,58,93,83,535,0,0,655,0,0,0.21,0.5,0.21,7,5,0.21,8.3,0.0,0.14214149,93,0,0,1
0.71275,16.7,13.3,10.0,70,93,86,469,0,49,618,0,223,0.21,0.5,0.21,8,5,0.21,8.9,78.183334,0.1411621,89,39,61,1
1.0485333,16.7,13.3,11.1,75,83,83,344,0,210,544,0,589,0.21,0.21,0.21,9,5,0.21,11.1,140.42084,0.14476545,83,178,363,1
0.35068333,16.1,12.8,13.9,70,90,75,186,0,375,374,0,741,0.5,0.21,0.21,10,5,0.21,13.9,182.47084,0.14214268,72,334,532,1
0.98223335,15.0,12.2,16.1,75,93,60,43,0,501,73,0,814,0.5,0.21,0.21,11,5,0.21,15.6,371.78333,0.13988277,70,459,624,1
0.29803333,13.9,11.7,18.3,78,62,47,0,0,570,0,0,847,0.5,0.21,0.21,12,5,0.21,15.6,280.0125,0.13648802,70,535,644,1
0.97823334,13.3,10.6,20.0,93,93,36,0,0,575,0,0,853,0.5,0.21,0.21,13,5,0.21,16.1,271.34167,0.13642898,58,535,655,1
0.30136666,13.3,10.0,20.6,93,93,38,0,0,510,0,0,822,0.5,0.21,0.21,14,5,0.21,16.7,76.4625,0.13970846,70,469,618,1
1.2488166,13.3,10.0,19.4,83,93,61,0,0,382,0,0,742,0.21,0.21,0.21,15,5,0.21,16.7,115.166664,0.14170112,75,344,544,1
1.3928,12.8,8.9,17.8,90,96,70,0,0,219,0,0,597,0.21,0.21,0.5,16,5,0.5,16.1,111.9875,0.15199134,70,186,374,1
2.1033667,12.2,9.4,16.1,93,93,78,0,0,55,0,0,255,0.21,0.21,0.5,17,5,0.5,15.0,0.0,0.16745493,75,43,73,1
2.8139334,11.7,10.0,13.9,62,86,90,0,0,1,0,0,1,0.21,0.21,0.5,18,5,0.5,13.9,0.0,0.17209402,78,0,0,1
2.3115666,10.6,10.0,13.9,93,83,93,0,0,0,0,0,0,0.21,0.21,0.5,19,5,0.5,13.3,0.0,0.16990237,93,0,0,1
2.23006665,10.0,10.0,13.9,93,86,93,0,49,0,0,223,0,0.21,0.21,0.5,20,5,0.5,13.3,0.0,0.16595913,93,0,0,1
2.1485667,10.0,11.1,13.9,93,83,44,0,210,0,0,589,0,0.21,0.21,0.21,21,5,0.21,13.3,0.0,0.15663539,83,0,0,1
0.98705,8.9,13.9,13.3,96,75,44,0,375,0,0,741,0,0.21,0.21,0.21,22,5,0.21,12.8,0.0,0.1474222,90,0,0,1
0.8117,9.4,16.1,12.2,93,60,62,0,501,0,0,814,0,0.21,0.21,0.21,23,5,0.21,12.2,0.0,0.14609553,93,0,0,1
0.6386333,10.0,18.3,12.2,86,47,77,0,570,0,0,847,0,0.21,0.21,0.21,24,5,0.21,11.7,0.0,0.14750469,62,0,0,1
1.0217,10.0,20.0,11.7,83,36,53,0,575,0,0,853,0,0.21,0.21,0.21,1,6,0.21,10.6,0.0,0.1471853,93,0,0,1
0.99685,10.0,20.6,10.0,86,38,57,49,510,0,223,822,0,0.21,0.21,0.21,2,6,0.21,10.0,0.0,0.15007636,93,0,0,1
1.60015,11.1,19.4,9.4,83,61,58,210,382,0,589,742,0,0.21,0.21,0.21,3,6,0.21,10.0,0.0,0.153232,93,0,0,1
1.3597,13.9,17.8,8.9,75,70,61,375,219,0,741,597,0,0.21,0.5,0.21,4,6,0.21,8.9,0.0,0.1497389,96,0,0,1
0.4281,16.1,16.1,9.4,60,78,54,501,55,0,814,255,0,0.21,0.5,0.21,5,6,0.21,9.4,0.0,0.15278183,93,0,0,1
1.2626667,18.3,13.9,8.3,47,90,61,570,1,0,847,1,0,0.21,0.5,0.21,6,6,0.21,10.0,0.0,0.14794193,86,0,0,1
1.2519,20.0,13.9,8.3,36,93,61,575,0,0,853,0,0,0.21,0.5,0.21,7,6,0.21,10.0,0.0,0.14906187,83,0,0,1
0.40576667,20.6,13.9,9.4,38,93,59,510,0,55,822,0,316,0.21,0.5,0.21,8,6,0.21,10.0,43.070835,0.15431347,86,49,223,1
0.48095,19.4,13.9,12.2,61,44,53,382,0,196,742,0,548,0.21,0.21,0.21,9,6,0.21,11.1,174.98334,0.15640397,83,210,589,1
0.8323333,17.8,13.3,15.6,70,44,43,219,0,392,597,0,817,0.5,0.21,0.21,10,6,0.21,13.9,344.39584,0.16150409,75,375,741,1
1.1008,16.1,12.2,17.8,78,62,35,55,0,510,255,0,863,0.5,0.21,0.21,11,6,0.21,16.1,447.60666,0.16408922,60,501,814,1
0.98659164,13.9,12.2,19.4,90,77,31,1,0,587,1,0,904,0.5,0.21,0.21,12,6,0.21,18.3,448.50833,0.16402094,47,570,847,1
0.80745,13.9,11.7,21.1,93,53,38,0,0,531,0,0,808,0.5,0.21,0.21,13,6,0.21,20.0,215.20833,0.16353752,36,575,853,1
0.69093335,13.9,10.0,20.6,93,57,44,0,0,502,0,0,835,0.5,0.21,0.21,14,6,0.21,20.6,385.90417,0.16639102,38,510,822,1
0.8655667,13.9,9.4,19.4,44,58,47,0,0,375,0,0,719,0.21,0.21,0.21,15,6,0.21,19.4,378.7375,0.17284977,61,382,742,1
0.8560167,13.3,8.9,18.3,44,61,52,0,0,208,0,0,566,0.21,0.21,0.5,16,6,0.5,17.8,135.24583,0.17541865,70,219,597,1
1.353,12.2,9.4,17.2,62,54,60,0,0,59,0,0,178,0.21,0.21,0.5,17,6,0.5,16.1,0.0,0.18564677,78,55,255,1
1.85313335,12.2,8.3,13.9,77,61,90,0,0,3,0,0,2,0.21,0.21,0.5,18,6,0.5,13.9,0.0,0.18018375,90,1,1,1
2.3532667,11.7,8.3,13.9,53,61,87,0,0,0,0,0,0,0.21,0.21,0.5,19,6,0.5,13.9,0.0,0.1760384,93,0,0,1
1.8398,10.0,9.4,13.9,57,59,83,0,55,0,0,316,0,0.21,0.21,0.5,20,6,0.5,13.9,0.0,0.170166,93,0,0,1
0.67931664,9.4,12.2,13.9,58,53,87,0,196,0,0,548,0,0.21,0.21,0.21,21,6,0.21,13.9,0.0,0.17022535,44,0,0,1
2.2309666,8.9,15.6,13.3,61,43,93,0,392,0,0,817,0,0.21,0.21,0.21,22,6,0.21,13.3,0.0,0.15427545,44,0,0,1
1.5195333,9.4,17.8,12.8,54,35,86,0,510,0,0,863,0,0.21,0.21,0.21,23,6,0.21,12.2,0.0,0.15072116,62,0,0,1
2.7187417,8.3,19.4,12.2,61,31,55,0,587,0,0,904,0,0.21,0.21,0.21,24,6,0.21,12.2,0.0,0.14447069,77,0,0,1
1.2178333,8.3,21.1,10.6,61,38,71,0,531,0,0,808,0,0.21,0.21,0.21,1,7,0.21,11.7,0.0,0.13827969,53,0,0,1
0.77135,9.4,20.6,10.6,59,44,64,55,502,0,316,835,0,0.21,0.21,0.21,2,7,0.21,10.0,0.0,0.13995625,57,0,0,1
0.76418334,12.2,19.4,10.6,53,47,59,196,375,0,548,719,0,0.21,0.21,0.21,3,7,0.21,9.4,0.0,0.14034563,58,0,0,1
0.76283336,15.6,18.3,10.0,43,52,57,392,208,0,817,566,0,0.21,0.5,0.21,4,7,0.21,8.9,0.0,0.14221478,61,0,0,1
0.9048833,17.8,17.2,7.8,35,60,71,510,59,0,863,178,0,0.21,0.5,0.21,5,7,0.21,9.4,0.0,0.14805655,54,0,0,1
1.10925,19.4,13.9,7.8,31,90,71,587,3,0,904,2,0,0.21,0.5,0.21,6,7,0.21,8.3,0.0,0.14900568,61,0,0,1
0.6967,21.1,13.9,7.8,38,87,66,531,0,0,808,0,0,0.21,0.5,0.21,7,7,0.21,8.3,0.0,0.14245583,61,0,0,1
0.7879,20.6,13.9,8.9,44,83,66,502,0,50,835,0,227,0.21,0.5,0.21,8,7,0.21,9.4,38.983334,0.14216802,59,55,316,1
0.9898667,19.4,13.9,12.8,47,87,53,375,0,213,719,0,599,0.21,0.21,0.21,9,7,0.21,12.2,160.4625,0.1458142,53,196,548,1
1.0661167,18.3,13.3,16.7,52,93,43,208,0,380,566,0,750,0.5,0.21,0.21,10,7,0.21,15.6,299.81668,0.15025996,43,392,817,1
0.57923335,17.2,12.8,19.4,60,86,32,59,0,508,178,0,824,0.5,0.21,0.21,11,7,0.21,17.8,312.49582,0.151168,35,510,863,1
0.7373,13.9,12.2,21.1,90,55,28,3,0,582,2,0,863,0.5,0.21,0.21,12,7,0.21,19.4,347.575,0.1452942,31,587,904,1
0.74205,13.9,10.6,23.3,87,71,24,0,0,585,0,0,864,0.5,0.21,0.21,13,7,0.21,21.1,343.28333,0.14460199,38,531,808,1
0.77055,13.9,10.6,22.2,83,64,38,0,0,475,0,0,723,0.5,0.21,0.21,14,7,0.21,20.6,360.05,0.14783072,44,502,835,1
1.2550666,13.9,10.6,20.6,87,59,39,0,0,372,0,0,708,0.21,0.21,0.21,15,7,0.21,19.4,97.25833,0.15717345,47,375,719,1
1.1415833,13.3,10.0,19.4,93,57,44,0,0,226,0,0,610,0.21,0.21,0.5,16,7,0.5,18.3,13.495833,0.1666065,52,208,566,1
0.80506665,12.8,7.8,17.2,86,71,48,0,0,61,0,0,281,0.21,0.21,0.5,17,7,0.5,17.2,0.0,0.17265226,60,59,178,1
0.9317833,12.2,7.8,15.0,55,71,70,0,0,2,0,0,2,0.21,0.21,0.5,18,7,0.5,13.9,0.0,0.17473222,90,3,2,1
1.69882495,10.6,7.8,14.4,71,66,84,0,0,0,0,0,0,0.21,0.21,0.5,19,7,0.5,13.9,0.0,0.17368622,87,0,0,1
2.4658666,10.6,8.9,14.4,64,66,81,0,50,0,0,227,0,0.21,0.21,0.5,20,7,0.5,13.9,0.0,0.17518984,83,0,0,1
1.89535,10.6,12.8,14.4,59,53,65,0,213,0,0,599,0,0.21,0.21,0.21,21,7,0.21,13.9,0.0,0.171795,87,0,0,1
1.9501667,10.0,16.7,12.2,57,43,69,0,380,0,0,750,0,0.21,0.21,0.21,22,7,0.21,13.3,0.0,0.15361536,93,0,0,1
1.1202333,7.8,19.4,13.3,71,32,53,0,508,0,0,824,0,0.21,0.21,0.21,23,7,0.21,12.8,0.0,0.14331098,86,0,0,1
0.63346666,7.8,21.1,15.0,71,28,41,0,582,0,0,863,0,0.21,0.21,0.21,24,7,0.21,12.2,0.0,0.14377536,55,0,0,1
0.49913332,7.8,23.3,11.7,66,24,53,0,585,0,0,864,0,0.21,0.21,0.21,1,1,0.21,10.6,0.0,0.14370926,71,0,0,1
0.52898335,8.9,22.2,9.4,66,38,61,50,475,0,227,723,0,0.21,0.21,0.21,2,1,0.21,10.6,0.0,0.14364778,64,0,0,1
0.75275,12.8,20.6,10.6,53,39,48,213,372,0,599,708,0,0.21,0.21,0.21,3,1,0.21,10.6,0.0,0.14402416,59,0,0,1
0.7730167,16.7,19.4,11.7,43,44,38,380,226,0,750,610,0,0.21,0.5,0.21,4,1,0.21,10.0,0.0,0.14689003,57,0,0,1
0.71818334,19.4,17.2,13.3,32,48,33,508,61,0,824,281,0,0.21,0.5,0.21,5,1,0.21,7.8,0.0,0.15352717,71,0,0,1
0.38655,21.1,15.0,11.7,28,70,38,582,2,0,863,2,0,0.21,0.5,0.21,6,1,0.21,7.8,0.0,0.15927848,71,0,0,1
0.28615,23.3,14.4,12.8,24,84,33,585,0,0,864,0,0,0.21,0.5,0.21,7,1,0.21,7.8,0.0,0.15319355,66,0,0,1
0.61575,22.2,14.4,12.8,38,81,40,475,0,40,723,0,49,0.21,0.5,0.21,8,1,0.21,8.9,53.7375,0.15424986,66,50,227,1
0.7809167,20.6,14.4,18.3,39,65,28,372,0,179,708,0,333,0.21,0.21,0.21,9,1,0.21,12.8,163.36667,0.15480867,53,213,599,1
0.76318336,19.4,12.2,21.1,44,69,28,226,0,341,610,0,513,0.5,0.21,0.21,10,1,0.21,16.7,319.4625,0.1623964,43,380,750,1
0.583,17.2,13.3,23.9,48,53,23,61,0,469,281,0,607,0.5,0.21,0.21,11,1,0.21,19.4,435.42917,0.1629202,32,508,824,1
0.33358333,15.0,15.0,25.0,70,41,18,2,0,541,2,0,651,0.5,0.21,0.21,12,1,0.21,21.1,498.07916,0.1566863,28,582,863,1
0.33433333,14.4,11.7,26.1,84,53,16,0,0,546,0,0,655,0.5,0.21,0.21,13,1,0.21,23.3,511.39166,0.15316711,24,585,864,1
0.32126668,14.4,9.4,27.2,81,61,17,0,0,481,0,0,617,0.5,0.21,0.21,14,1,0.21,22.2,467.12082,0.1519644,38,475,723,1
0.33041668,14.4,10.6,26.7,65,48,21,0,0,355,0,0,526,0.21,0.21,0.21,15,1,0.21,20.6,361.49167,0.16243324,39,372,708,1
0.47463334,12.2,11.7,23.9,69,38,31,0,0,194,0,0,353,0.21,0.21,0.5,16,1,0.5,19.4,135.85834,0.17184499,44,226,610,1
0.53963333,13.3,13.3,22.2,53,33,25,0,0,42,0,0,61,0.21,0.21,0.5,17,1,0.5,17.2,0.0,0.17983083,48,61,281,1
